recordID	sequenceID	alignment_name	alignment_displayName	m49_country.id	m49_country.display_name	gb_place_sampled	collection_year	earliest_collection_year	latest_collection_year	gb_length	gb_create_date	gb_update_date	host	gb_pubmed_id	isolate	country_edit	country_update	place_edit	place_update	collection_year_edit	collection_year_update	earliest_collection_edit	earliest_collection_update	latest_collection_edit	latest_collection_update	host_edit	host_update	host_common_edit	Lab_construct	Vaccine	pubmedID_edit	pubmed_update	Notes
661	GQ983477	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	341.88	South Africa	unchanged	Umlazi	filled in	1988	filled in	1988	filled in	1988	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
662	GQ983478	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	353.88	South Africa	unchanged	Transkei	filled in	1988	filled in	1988	filled in	1988	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
663	GQ983479	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	355.84	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
664	GQ983480	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	360.85	South Africa	unchanged	Bomvaneni	filled in	1985	filled in	1985	filled in	1985	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
665	GQ983481	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	36.92	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
666	GQ983482	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	366.84	South Africa	unchanged	Ladybrand	filled in	1984	filled in	1984	filled in	1984	updated	-	unchanged		no	no	21036195	unchanged	
667	GQ983483	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	368.84	South Africa	unchanged	-	unchanged	1984	filled in	1984	filled in	1984	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
668	GQ983484	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	371.85	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
669	GQ983485	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	373.87	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
670	GQ983486	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	373.88	South Africa	unchanged	Umbumbulu	filled in	1988	filled in	1988	filled in	1988	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
671	GQ983488	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	383.92	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
672	GQ983489	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	383.86	South Africa	unchanged	Matatiele	filled in	1986	filled in	1986	filled in	1986	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
673	GQ983490	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	385.88	South Africa	unchanged	Transkei	filled in	1988	filled in	1988	filled in	1988	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
674	GQ983491	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	393.84	South Africa	unchanged	Ladybrand	filled in	1984	filled in	1984	filled in	1984	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
675	GQ983492	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	397.96	South Africa	unchanged	Stranger	filled in	1996	filled in	1996	filled in	1996	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
676	GQ983493	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	406.84	South Africa	unchanged	Umphumulo	filled in	1984	filled in	1984	filled in	1984	updated	-	unchanged		no	no	21036195	unchanged	
677	GQ983494	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	41.94	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
678	GQ983495	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	411.88	South Africa	unchanged	Shongwe 	filled in	1988	filled in	1988	filled in	1988	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
679	GQ983496	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	42.9	South Africa	unchanged	Ntuzuma	filled in	1990	filled in	1990	filled in	1990	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
680	GQ983497	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	42.91	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
681	GQ983498	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	427.89	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
682	GQ983499	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	424.88	South Africa	unchanged	Maphumulo	filled in	1988	filled in	1988	filled in	1988	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
683	GQ983500	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	426.89	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
684	GQ983501	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	438.89	South Africa	unchanged	Empangeni	filled in	1989	filled in	1989	filled in	1989	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
685	GQ983502	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	46.07	South Africa	unchanged	Empangeni	filled in	2007	filled in	2007	filled in	2007	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
686	GQ983503	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	452.87	South Africa	unchanged	Umlazi	filled in	1987	filled in	1987	filled in	1987	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
687	GQ983504	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	455.88	South Africa	unchanged	Fouriesburg	filled in	1988	filled in	1988	filled in	1988	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
688	GQ983505	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	468.87	South Africa	unchanged	Inanda	filled in	1987	filled in	1987	filled in	1987	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
689	GQ983506	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	469.87	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
690	GQ983507	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	476.88	South Africa	unchanged	Chatsworth	filled in	1988	filled in	1988	filled in	1988	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
691	GQ983508	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	48.87	South Africa	unchanged	Etsheni	filled in	1987	filled in	1987	filled in	1987	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
692	GQ983509	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	48.89	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
693	GQ983510	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	486.84	South Africa	unchanged	-	unchanged	1984	filled in	1984	filled in	1984	updated	-	unchanged		no	no	21036195	unchanged	
694	GQ983511	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	5.93	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
695	GQ983512	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	52.91	South Africa	unchanged	Inkanyezi	filled in	1991	filled in	1991	filled in	1991	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
696	GQ983513	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	COD	Democratic Republic of the Congo	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	522.88	Democratic Republic of the Congo	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
697	GQ983514	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	53.84	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
698	GQ983515	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	540.88	South Africa	unchanged	Izingolweni	filled in	1988	filled in	1988	filled in	1988	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
699	GQ983516	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	55.93	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
700	GQ983517	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	57.96	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
701	GQ983518	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	585.88	South Africa	unchanged	Botha's Hill	filled in	1988	filled in	1988	filled in	1988	updated	-	unchanged		no	no	21036195	unchanged	
702	GQ983519	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	586.87	South Africa	unchanged	Umzinto	filled in	1987	filled in	1987	filled in	1987	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
703	GQ983520	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	63.03	South Africa	unchanged	Eshowe	filled in	2003	filled in	2003	filled in	2003	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
704	GQ983521	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	614.87	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
705	GQ983522	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	64.94	South Africa	unchanged	Umbumbulu	filled in	1994	filled in	1994	filled in	1994	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
706	GQ983523	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	65.94	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
707	GQ983524	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	68.01	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
708	GQ983525	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	7.01	South Africa	unchanged	Tsomo	filled in	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
709	GQ983526	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	70.06	South Africa	unchanged	Scottburgh	filled in	2006	filled in	2006	filled in	2006	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
710	GQ983527	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	71.99	South Africa	unchanged	Eshowe	filled in	1999	filled in	1999	filled in	1999	updated	Felis catus	filled in		no	no	21036195	unchanged	
711	GQ983528	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	NAM	Namibia	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	72.84	Namibia	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
712	GQ983529	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	MWI	Malawi	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	722.86	Malawi	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
713	GQ983530	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	73.93	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
714	GQ983531	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	73.94	South Africa	unchanged	Lower Umfolozi	filled in	1994	filled in	1994	filled in	1994	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
715	GQ983532	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	74.87	South Africa	unchanged	Umbumbulu	filled in	1987	filled in	1987	filled in	1987	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
716	GQ983533	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	75.96	South Africa	unchanged	Enseleni	filled in	1996	filled in	1996	filled in	1996	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
717	GQ983534	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	759.86	South Africa	unchanged	Amanzinoti	filled in	1986	filled in	1986	filled in	1986	updated	-	unchanged		no	no	21036195	unchanged	
718	GQ983535	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	77.91	South Africa	unchanged	Ndwedwe	filled in	1991	filled in	1991	filled in	1991	updated	-	unchanged		no	no	21036195	unchanged	
719	GQ983536	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	80.93	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
720	GQ983537	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	83.95	South Africa	unchanged	-	unchanged	-	unchanged	-	unchanged	2009	unchanged	-	unchanged		no	no	21036195	unchanged	
721	GQ983538	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	84.88	South Africa	unchanged	Ficksburg	filled in	1988	filled in	1988	filled in	1988	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
722	GQ983539	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	87.92	South Africa	unchanged	Ngcora	filled in	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
723	GQ983540	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	88.91	South Africa	unchanged	Inkanyezi	filled in	1991	filled in	1991	filled in	1991	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
724	GQ983541	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	9.96	South Africa	unchanged	Nongoma	filled in	1996	filled in	1996	filled in	1996	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
725	GQ983542	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	ZAF	South Africa	-	-	-	2009	592	13-Oct-09	24-Jul-16	-	21036195	93.91	South Africa	unchanged	Camperdown	filled in	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	21036195	unchanged	
726	LT909528	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2018	11923	29-Jan-18	29-Jan-18	-	-	20520	Tanzania	filled in	-	unchanged	2009	filled in	2009	filled in	2009	updated	Canis	filled in	Jackal	no	no	29357361	filled in	Jackal
727	LT909534	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2018	11923	29-Jan-18	29-Jan-18	-	-	13465	Kenya	filled in	-	unchanged	1997	filled in	1997	filled in	1997	updated	Canis	filled in	Jackal	no	no	29357361	filled in	Jackal
728	LT909536	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	2018	11923	29-Jan-18	29-Jan-18	-	-	13471	Kenya	filled in	-	unchanged	2001	filled in	2001	filled in	2001	updated	Canis lupus familiaris	filled in		no	no	29357361	filled in	
729	MF197292	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	LSO	Lesotho	-	2013	2013	2013	592	08-Nov-17	08-Nov-17	-	-	137/13	Lesotho	unchanged	Qacha's Nek	filled in	2013	unchanged	2013	unchanged	2013	unchanged	Canis lupus familiaris	filled in		no	no	30270887	filled in	
730	MF197295	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	LSO	Lesotho	-	2013	2013	2013	592	08-Nov-17	08-Nov-17	-	-	164/13	Lesotho	unchanged	Maseru	filled in	2013	unchanged	2013	unchanged	2013	unchanged	Canis lupus familiaris	filled in		no	no	30270887	filled in	
731	U22484	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	1350	21-Jul-95	21-Jul-95	-	7778285	8631MOZ	Mozambique	filled in	-	unchanged	1986	filled in	1986	filled in	1986	updated	Canis lupus familiaris	filled in		no	no	7778285	unchanged	
732	U22488	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	1350	21-Jul-95	21-Jul-95	-	7778285	8670NGA	Nigeria	filled in	-	unchanged	1983	filled in	1983	filled in	1983	updated	Homo sapiens	filled in		no	no	7778285	unchanged	
733	U22632	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	1350	21-Jul-95	21-Jul-95	-	7778285	8708NAM	Namibia	filled in	-	unchanged	1987	filled in	1987	filled in	1987	updated	Tragelaphus	filled in	Kudu	no	no	7778285	unchanged	Doesn't specify strepsiceros or imberbis, just kudu
734	U22633	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	1350	21-Jul-95	21-Jul-95	-	7778285	8721AFS	South Africa	filled in	-	unchanged	1981	filled in	1981	filled in	1981	updated	Homo sapiens	filled in		no	no	7778285	unchanged	
735	U22638	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	1350	21-Jul-95	21-Jul-95	-	7778285	8915ZAI	Democratic Republic of the Congo	filled in	-	unchanged	1989	filled in	1989	filled in	1989	updated	Canis lupus familiaris	filled in		no	no	7778285	unchanged	Zaire'. Does this need to be written in full?
736	U22645	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	1350	21-Jul-95	21-Jul-95	-	7778285	9221TAN	Tanzania	filled in	-	unchanged	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	7778285	unchanged	
737	U22647	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	1350	21-Jul-95	21-Jul-95	-	7778285	9222TAN	Tanzania	filled in	-	unchanged	1992	filled in	1992	filled in	1992	updated	Bos taurus	filled in		no	no	7778285	unchanged	Cow'
738	U22648	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	1350	21-Jul-95	21-Jul-95	-	7778285	9224TAN	Tanzania	filled in	-	unchanged	1992	filled in	1992	filled in	1992	updated	Lycaon pictus	filled in		no	no	7778285	unchanged	Wild dog
739	U22649	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	1350	21-Jul-95	21-Jul-95	-	7778285	9227NAM	Namibia	filled in	-	unchanged	1992	filled in	1992	filled in	1992	updated	Canis	filled in	Jackal	no	no	7778285	unchanged	Jackal
740	U22650	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	1350	21-Jul-95	21-Jul-95	-	7778285	9228CAF	Central African Republic	filled in	-	unchanged	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	7778285	unchanged	
741	U22651	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	1350	21-Jul-95	21-Jul-95	-	7778285	9229CAF	Central African Republic	filled in	-	unchanged	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	7778285	unchanged	
742	U22856	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	400	21-Jul-95	21-Jul-95	-	7778285	9324ZIM	Zimbabwe	filled in	-	unchanged	1992	filled in	1992	filled in	1992	updated	Canis lupus familiaris	filled in		no	no	7778285	unchanged	
743	U22857	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	400	21-Jul-95	21-Jul-95	-	7778285	9363ZAM	Zambia	filled in	-	unchanged	1991	filled in	1991	filled in	1991	updated	Homo sapiens	filled in		no	no	7778285	unchanged	
744	U22858	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	400	21-Jul-95	21-Jul-95	-	7778285	94212KEN	Kenya	filled in	-	unchanged	1993	filled in	1993	filled in	1993	updated	Canis lupus familiaris	filled in		no	no	7778285	unchanged	
745	U22859	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	400	21-Jul-95	21-Jul-95	-	7778285	9365NAM	Namibia	filled in	-	unchanged	1983	filled in	1983	filled in	1983	updated	Homo sapiens	filled in		no	no	7778285	unchanged	
746	U22860	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	400	21-Jul-95	21-Jul-95	-	7778285	9362AFS	South Africa	filled in	-	unchanged	1988	filled in	1988	filled in	1988	updated	Homo sapiens	filled in		no	no	7778285	unchanged	Blurry date - hard to read
747	U22861	AL_Cosmopolitan_AF1b	Cosmopolitan AF1b	-	-	-	-	-	1995	400	21-Jul-95	21-Jul-95	-	7778285	2900AFS	South Africa	filled in	-	unchanged	1991	filled in	1991	filled in	1991	updated	Alitax paludinosus	filled in		no	no	7778285	unchanged	
